# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.45657295771492,5.399359474106743,1.1753546457434927,106.6284218540489,0.983148221157462,-2.9999999999999765,-1.173491926994896,0.0,-65.53331126780515,0.0
 5.461357282418066,5.398047774017797,1.179835986915795,106.31488921407143,0.9687952470480258,-3.000000000000023,-1.15733100020003,0.0,-63.671422897269494,0.0
 5.466226692332501,5.3967568882920185,1.184336403529785,106.00484695614927,0.9541870173047207,-2.9999999999999774,-1.1412979900037585,0.0,-61.82623222410397,0.0
 5.471185259288308,5.395486685192932,1.1888558165435767,105.6982774440408,0.9393113164373005,-2.999999999999978,-1.1253961005561852,0.0,-59.997483551090134,0.0
 5.476237388644508,5.3942370329840585,1.1933941469152853,105.39516239609422,0.924154928368701,-3.0000000000000218,-1.109628288947694,0.0,-58.184864170602495,0.0
 5.48138785995179,5.3930077999289265,1.1979513156030248,105.09548292266545,0.9087035144468559,-3.0000000000000218,-1.0939972728154073,0.0,-56.388000858564666,0.0
 5.486641874199558,5.391798854291059,1.2025272435649101,104.79921956275139,0.8929414717035512,-3.000000000000042,-1.0785055398176855,0.0,-54.606455679466755,0.0
 5.492005109000631,5.390610064333979,1.2071218517590558,104.50635231928794,0.8768517673003282,-2.999999999999979,-1.0631553547294332,0.0,-52.83972072457629,0.0
 5.497483783408695,5.389441298321211,1.211735061143576,104.21686069362501,0.8604157440761387,-2.999999999999939,-1.047948767776094,0.0,-51.087211705547006,0.0
 5.503084734508975,5.38829242451628,1.2163667926765855,103.9307237190126,0.8436128907752997,-3.0,-1.03288762290067,0.0,-49.34826011914418,0.0
 5.508815508508816,5.38716331118271,1.2210169673161992,103.64791999298443,0.8264205687757777,-2.9999999999999805,-1.0179735652100859,0.0,-47.62210358010043,0.0
 5.514684469834457,5.386053826584025,1.2256855060205314,103.36842770882713,0.8088136847988535,-2.999999999999943,-1.0032080493042959,0.0,-45.90787394250851,0.0
 5.520700932789174,5.384963838983749,1.2303723297476965,103.09222468592222,0.7907642959347034,-2.9999999999999445,-0.9885923468301016,0.0,-44.20458253249771,0.0
 5.526875321756453,5.383893216645408,1.235077359455809,102.81928839923037,0.7722411290328647,-2.9999999999999822,-0.9741275536632711,0.0,-42.51110178329381,0.0
 5.5332193679038335,5.3828418278325225,1.239800516102984,102.54959600774116,0.7532089905907239,-3.0,-0.9598145984800933,0.0,-40.826142200989636,0.0
 5.539746353105303,5.3818095408086215,1.2445417206473355,102.2831243817622,0.7336280349863147,-2.999999999999983,-0.9456542484936832,0.0,-39.14822309991778,0.0
 5.54647141573232,5.380796223837227,1.249300894046978,102.01985012967884,0.7134528471052649,-3.0000000000000164,-0.9316471183412779,0.0,-37.47563535218167,0.0
